generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,source_name,agency,source_url,retrieval_url,retrieval_status,http_status,content_type,retrieval_bytes,retrieval_note,extraction_level,source_evidence_type,source_station_id,source_station_name,station_area,source_station_type,source_station_category,latitude,longitude,coordinate_available,pm25_signal,pollutants_listed,live_pm25_value,source_station_count_claim,source_count_basis,openaq_country_rows,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,non_claim
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA46D,"Tanah Merah, KELANTAN","SMK Tanah Merah 1,Tanah merah 17500 Kelantan",APIMS/MyEQMS current-reading station,Sub Urban,5.811251,102.134517,True,True,PM2.5,10.762,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",201.657,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA47D,"Kota Bharu, KELANTAN","SMK Tanjung Chat, Jalan Tengku Ahmad Panglima Kota Bharu,15400 Kelantan",APIMS/MyEQMS current-reading station,Sub Urban,6.147439,102.249233,True,True,PM2.5,12.068,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,1730792,"CEASTech, UniMAP",225.139,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA48S,"Tawau, SABAH",JKR Tawau,APIMS/MyEQMS current-reading station,Sub Urban,4.249853,117.935858,True,True,PM2.5,9.145,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,274.471,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA49S,"Sandakan, SABAH",JKR Sandakan,APIMS/MyEQMS current-reading station,Sub Urban,5.864474,118.091062,True,True,PM2.5,4.979,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,185.701,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA50S,"Kota Kinabalu, SABAH","SMK TanSau, Kota kinabalu",APIMS/MyEQMS current-reading station,Sub Urban,5.879672,116.056388,True,False,PM10,2.305,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,58.321,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA51S,"Kimanis, SABAH","SMK Kimanis, Papar",APIMS/MyEQMS current-reading station,Industry,5.597719,115.88833,True,True,PM2.5,5.129,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,93.686,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA52S,"Keningau, SABAH","SMK Gunsanad, Keningau",APIMS/MyEQMS current-reading station,Background,5.339426,116.163683,True,True,PM2.5,5.032,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,103.699,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA53L,"Labuan, W.P. LABUAN",JPS Labuan,APIMS/MyEQMS current-reading station,Sub Urban,5.298106,115.232276,True,True,PM2.5,12.36,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,169.9,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA54Q,"Limbang, SARAWAK",Dewan Suarah Limbang,APIMS/MyEQMS current-reading station,Rural,4.758824,115.01366,True,True,PM2.5,2.166,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,227.994,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA55Q,"ILP Miri, SARAWAK",ILP Miri,APIMS/MyEQMS current-reading station,Rural,4.49474,114.043375,True,True,PM2.5,1.796,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,328.906,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA56Q,"Miri, SARAWAK","SMK Dato Permaisuri, Miri",APIMS/MyEQMS current-reading station,Sub Urban,4.424563,114.012368,True,True,PM2.5,4.656,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,336.298,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA57Q,"Samalaju, SARAWAK",Samalaju Industrial Park,APIMS/MyEQMS current-reading station,Industry,3.532722,113.325812,True,True,PM2.5,7.121,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,457.891,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA58Q,"Bintulu, SARAWAK",Balai Polis Bintulu,APIMS/MyEQMS current-reading station,Sub Urban,3.177155,113.041171,True,True,PM2.5,3.649,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,507.757,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA59Q,"Mukah, SARAWAK",Politeknik Mukah Sarawak,APIMS/MyEQMS current-reading station,Rural,2.870617,112.019994,True,True,PM2.5,8.075,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,616.86,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA60Q,"Kapit, SARAWAK",Stadium Mini Kapit,APIMS/MyEQMS current-reading station,Rural,2.014548,112.927323,True,True,PM2.5,2.134,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,610.007,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA61Q,"Sibu, SARAWAK",Balai POLIS IPD Sibu,APIMS/MyEQMS current-reading station,Sub Urban,2.314322,111.831933,True,True,PM2.5,11.269,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,672.005,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA62Q,"Sarikei, SARAWAK",Balai Polis Sarekei,APIMS/MyEQMS current-reading station,Rural,2.132909,111.522885,True,True,PM2.5,8.313,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,711.252,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA63Q,"Sri Aman, SARAWAK",Kompleks Sukan Sri Aman,APIMS/MyEQMS current-reading station,Rural,1.219718,111.464871,True,True,PM2.5,7.963,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,3720347,Tambulaung,784.846,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA64Q,"Samarahan, SARAWAK",Pejabat Daerah Kota Samarahan,APIMS/MyEQMS current-reading station,Rural,1.454806,110.491506,True,True,PM2.5,9.841,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4708035,"Bandar Pekan, Pekan, Pahang",822.606,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
